donor_name,donor_type,industry,candidate,amount,committee_receiving,source_url,tier
"Peace Officers Research Association of CA (PORAC PAC)","PAC","Law enforcement","Bianco","$39,200","Bianco for Governor 2026","https://porac.org/wp-content/uploads/PORAC-2025-Gov-Endorsements_Press-Release.pdf",1
"Peace Officers Research Association of CA (PORAC PAC)","PAC","Law enforcement","Villaraigosa","$39,200","Antonio Villaraigosa for Governor 2026","https://www.transparencyusa.org/ca/candidate/antonio-villaraigosa/contributors",2
"Uber Technologies","corp","Rideshare/tech","Hilton","$39,200","Hilton for Governor 2026","https://www.washingtonexaminer.com/news/campaigns/state/4502369/uber-campaign-donations-california-governor/",2
"Uber Technologies (Uber Innovation PAC)","corp","Rideshare/tech","Swalwell","$2,000,000","Californians for a Fighter in Support of Swalwell (IE 1488732)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"Uber Technologies","corp","Rideshare/tech","Porter","$150,000","amount unknown - cross-reference","https://www.washingtonexaminer.com/news/campaigns/state/4502369/uber-campaign-donations-california-governor/",2
"Sergey Brin","individual","Tech","Hilton","$39,200","Hilton for Governor 2026","https://www.bloomberg.com/news/articles/2026-03-10/billionaire-brin-now-bets-on-a-republican-to-govern-california",2
"Sergey Brin","individual","Tech","Mahan","$78,400 direct + $1,000,000 IE","Mahan for Governor 2026 + Deliver for California IE","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"Chris Larsen","individual","Crypto","Hilton","$39,200","Hilton for Governor 2026","https://www.politico.com/newsletters/california-playbook/2025/12/17/meet-the-crypto-billionaire-hedging-his-bets-for-governor-00694484",2
"Chris Larsen","individual","Crypto","Porter","$39,200","Katie Porter for Governor 2026","https://www.politico.com/newsletters/california-playbook/2025/12/17/meet-the-crypto-billionaire-hedging-his-bets-for-governor-00694484",2
"Reed Hastings","individual","Tech/education","Villaraigosa (2018 IE)","$7,000,000","Families & Teachers for Villaraigosa 2018 (IE)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2018-primary-election/",1
"Reed Hastings","individual","Tech/education","Mahan (2026 IE)","$1,000,000","California Back to Basics Supporting Matt Mahan (IE 1487425)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"William Oberndorf","individual","Finance/education","Villaraigosa (2018 IE)","$3,750,000","Families & Teachers for Villaraigosa 2018 (IE)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2018-primary-election/",1
"William Oberndorf","individual","Finance/education","Mahan (2026 IE)","$843,000","California Back to Basics Supporting Matt Mahan (IE 1487425)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"Govern for California Action Committee / Govern for California network","PAC","Tech/education reform","Mahan","$1,500,000 IE + $300,000 direct","California Back to Basics IE (1487425) + Mahan for Governor (1486858)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"Govern for California Courage Committee","PAC","Tech/education reform","Villaraigosa","$36,400","Antonio Villaraigosa for Governor 2026","https://www.transparencyusa.org/ca/candidate/antonio-villaraigosa/contributors",2
"California Resources Corporation (CRC)","corp","Oil & gas","Villaraigosa","$72,800","Antonio Villaraigosa for Governor 2026","https://www.latimes.com/politics/story/2025-05-26/oil-villaraigosa-fossil-fuel-governors-race",2
"California Resources Corporation (CRC)","corp","Oil & gas","Becerra (prior cycles, not confirmed 2026)","amount unknown","prior Becerra committees","https://www.latimes.com/politics/story/2025-05-26/oil-villaraigosa-fossil-fuel-governors-race",2
"SEIU California State Council","PAC/union","Labor - service","Swalwell (IE)","$2,000,000","Nurses & Educators Supporting Swalwell IE (1489873)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"SEIU California State Council","PAC/union","Labor - service","Becerra (2018 AG)","$29,200","Becerra for AG 2018","https://www.opensecrets.org/members-of-congress/xavier-becerra/state-data?cycle=CAREER",2
"California Teachers Association (CTA)","PAC/union","Education/labor","Thurmond (2022 SPI IE)","$1,175,000","Californians Supporting Thurmond SPI 2022 (1448022)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2022-primary-election/",1
"California Teachers Association (CTA)","PAC/union","Education/labor","Steyer (2026)","endorsement; IE possible","Tony Thurmond for Governor 2026 (noted for IE context)","https://www.cta.org/press-release/california-teachers-association-recommends-tom-steyer-for-california-state-governor",1
"Stephen Cloobeck","individual","Hospitality/finance","Swalwell (IE)","$1,000,000","Californians for a Fighter in Support of Swalwell IE (1488732)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"Stephen Cloobeck","individual","Hospitality/finance","Hilton (threatened post-suspension)","amount unknown","none confirmed yet","https://www.latimes.com/california/story/2026-04-13/swalwell-supporters-scramble-after-he-drops-out-of-governors-race-who-benefits",2
"California Medical Association IE Committee","PAC","Healthcare","Swalwell (IE)","$1,095,000","Californians for a Fighter in Support of Swalwell IE (1488732)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"California Medical Association IE Committee","PAC","Healthcare","Becerra (prior career)","amount unknown (career pattern)","prior committees","https://www.opensecrets.org/members-of-congress/xavier-becerra/industries?cid=N00006117&cycle=CAREER",2
"SEIU Local 1000","PAC/union","Labor - public employees","Swalwell (IE)","$1,000,000","Nurses & Educators Supporting Swalwell IE (1489873)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"SEIU Local 1000","PAC/union","Labor - public employees","Becerra (2018 AG)","$29,200","Becerra for AG 2018","https://www.opensecrets.org/members-of-congress/xavier-becerra/state-data?cycle=CAREER",2
"California Labor Federation (AFL-CIO)","PAC/union","Labor - umbrella","Porter","endorsement only (quad-endorsement)","multi-candidate","https://calaborfed.org/press-releases/california-federation-of-labor-unions-endorse-for-governor-and-other-statewide-races-for-2026-primary-election/",1
"California Labor Federation (AFL-CIO)","PAC/union","Labor - umbrella","Steyer","endorsement only (quad-endorsement)","multi-candidate","https://calaborfed.org/press-releases/california-federation-of-labor-unions-endorse-for-governor-and-other-statewide-races-for-2026-primary-election/",1
"California Labor Federation (AFL-CIO)","PAC/union","Labor - umbrella","Villaraigosa","endorsement only (quad-endorsement)","multi-candidate","https://calaborfed.org/press-releases/california-federation-of-labor-unions-endorse-for-governor-and-other-statewide-races-for-2026-primary-election/",1
"California Labor Federation (AFL-CIO)","PAC/union","Labor - umbrella","Swalwell (pre-suspension)","endorsement only","multi-candidate","https://calaborfed.org/press-releases/california-federation-of-labor-unions-endorse-for-governor-and-other-statewide-races-for-2026-primary-election/",1
"Rob Reiner","individual","Entertainment","Villaraigosa","$7,500","Antonio Villaraigosa for Governor 2026","https://www.somaliscan.com/donations/recipient/Antonio%20Villaraigosa%20for%20Governor%202026",2
"Rob Reiner","individual","Entertainment","Swalwell","$10,000","Swalwell for Governor 2026","https://nypost.com/2026/01/31/us-news/hollywood-stars-donating-big-money-to-candidates-for-california-governor/",2
"PG&E Corp","corp","Utilities","Steyer (opposing IE)","$9,975,000","Californians for Resilient & Affordable Energy No on Steyer (IE)","https://energyandpolicy.org/becerra-150k-from-ca-utilities/",1
"PG&E Corp","corp","Utilities","Becerra (congressional career)","$28,500","Becerra for Congress C00264101 (career)","https://energyandpolicy.org/becerra-150k-from-ca-utilities/",1
"CA Association of Realtors IE Committee","PAC","Real estate","Steyer (opposing IE)","$5,000,000","California is Not for Sale No on Steyer IE (1489677)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"CA Association of Realtors","PAC","Real estate","Becerra (2018 AG)","$29,200","Becerra for AG 2018","https://www.opensecrets.org/members-of-congress/xavier-becerra/state-data?cycle=CAREER",2
"CA Building Industry Assoc. PAC","PAC","Construction/real estate","Steyer (opposing IE)","$1,000,000","California is Not for Sale No on Steyer IE (1489677)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"CA Building Industry Assoc. PAC","PAC","Construction/real estate","Villaraigosa (building trades network)","amount unknown (associated sector)","Antonio Villaraigosa for Governor 2026","https://www.transparencyusa.org/ca/candidate/antonio-villaraigosa/contributors",2
"CCPOA (CA Correctional Peace Officers Assn)","PAC/union","Prison/policing","Steyer (opposing IE)","$25,000","California is Not for Sale No on Steyer IE (1489677)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"CCPOA (CA Correctional Peace Officers Assn)","PAC/union","Prison/policing","Bianco (aligned - no confirmed 2026 direct contribution)","amount unknown","none confirmed","https://calmatters.org/politics/2026/04/california-governor-race-financials/",2
"JOBSPAC (CA Chamber of Commerce)","PAC","Business/corporate","Steyer (opposing IE)","$5,000,000","California is Not for Sale No on Steyer IE (1489677)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"JOBSPAC (CA Chamber of Commerce)","PAC","Business/corporate","Mahan (indirectly via business community alignment)","amount unknown","none confirmed direct","|https://calmatters.org/politics/2026/04/california-governor-race-financials/",2
"EMILY's List","PAC","Women's issues","Porter (federal 2022)","$19,436","Katie Porter for Congress C00636571","https://www.opensecrets.org/members-of-congress/katie-porter/industries?cycle=CAREER&type=I",1
"Leonard Schaeffer","individual","Healthcare (insurance)","Becerra","$39,200","Becerra for Governor 2026","https://www.transparencyusa.org/ca/committee/becerra-for-governor-2026-1480025-cao/contributors",2
"Stewart Resnick","individual","Agribusiness","Villaraigosa","$72,800","Antonio Villaraigosa for Governor 2026","https://therealdeal.com/la/2025/10/14/real-estate-execs-fund-villaraigosa-for-california-governor/",2
"Tom Chavez (SuperSet)","individual","Tech","Becerra","$50,000 (2 gifts)","Becerra for Governor 2026","https://www.transparencyusa.org/ca/committee/becerra-for-governor-2026-1480025-cao/contributors",2
"Patrick Collison (Stripe CEO)","individual","Tech","Mahan (IE)","$1,490,000","California Back to Basics IE (1487425)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"Nicholas Pritzker (Tao Capital)","individual","Finance/VC","Mahan (Back to Basics IE)","$100,000 (Deliver for CA IE)","Deliver for California IE (1488716)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"DaVita Patient Protection Committee","PAC","Healthcare (dialysis)","Swalwell (IE)","$1,000,500","Californians for a Fighter in Support of Swalwell IE (1488732)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"California Dental Association PAC","PAC","Healthcare","Swalwell (IE)","$1,000,000","Californians for a Fighter in Support of Swalwell IE (1488732)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"Global Medical Response (EMS Professionals)","corp","Healthcare/EMS","Swalwell (IE)","$1,000,000","Californians for a Fighter in Support of Swalwell IE (1488732)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"California New Car Dealers Assn (Driving CA's Economy)","PAC","Auto dealers","Swalwell (IE)","$250,000","Californians for a Fighter in Support of Swalwell IE (1488732)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/1",1
"Dignity CA (SEIU Local 2015)","PAC/union","Labor - healthcare","Swalwell (IE)","$2,000,000","Nurses & Educators Supporting Swalwell IE (1489873)","https://www.fppc.ca.gov/search-filings/top-10-contributors-list/june-2026-primary-election/",1
"Dignity CA (SEIU Local 2015)","PAC/union","Labor - healthcare","Becerra (2018 AG via SEIU network)","amount unknown","prior SEIU affiliates","https://www.opensecrets.org/members-of-congress/xavier-becerra/state-data?cycle=CAREER",2
"Boilermakers Union (various)","PAC/union","Labor - building trades","Porter (federal 2022)","$7,500","Katie Porter for Congress C00636571","https://www.opensecrets.org/members-of-congress/katie-porter/industries?cycle=CAREER&type=I",2
"International Brotherhood of Boilermakers Local 92","PAC/union","Labor - building trades","Thurmond","$12,500","Tony Thurmond for Governor 2026","https://www.transparencyusa.org/ca/committee/tony-thurmond-for-governor-2026-1461509-ctl/?cycle=2024-election-cycle",2
